id,content,heritage_id,title,type,rx_time,region_code,project_num,latitude,longitude,region
216,"申报地区或单位：甘肃省天水市秦州区
　　
　　甘肃省天水市的雕漆技艺源远流长，已有一千多年的历史。清代同治、光绪年间，天水雕漆技艺发展出雕填的髹饰技法，成为西北地区传统髹饰技艺的典型，流传至今也有一百多年的历史。
　　天水雕漆技艺系以当地出产的生漆涂于松木、桦木、椴木等质地的器物表面，经数次髹饰制成漆胎，打磨光滑后再雕刻填彩，而后选用美石、贝壳等各种装饰材料镶嵌于漆面之上。成品造型古朴优美，图案精致，色泽光润，并有耐酸碱、耐高温、耐潮湿和耐腐朽等特点。
　　天水雕漆技艺以手工劳动为主，采用口传心授的方式传承。近年来，随着人们生活方式的改变，天水雕漆产品销量大减，生产日渐萎缩，昔日的雕漆厂相继破产、改制，传承人有的离世，有的转行，老罩漆、皮胎等髹饰技艺都已失传。面对这一严峻形势，有必要尽快制订保护措施，对这一古老的民间手工艺进行抢救。",14358,雕漆技艺,传统技艺,2008(第二批),620000,Ⅷ-050_02_620502,38.508199,100.428219,四川
217,"申报地区或单位：甘肃省东乡族自治县
　　毛纺织擀制技艺是一种特殊的织造工艺，它先将羊毛、骆驼毛等用热水浸湿，然后加以挤压，用棍棒碾轧和揉搓等方式使毛绒粘合在一起，形成名为“毡”的无纺织型毛织品。毡在古代称为“”或“”，早在新石器时代，我国就已有用棍棒碾轧制毡的工艺。周代史籍记载：毡，毛也，揉毛或毡。北魏（386—534）时期贾思勰的《齐民要术》称：“凡作毡不须厚大，唯紧薄均调乃佳。”可见当时毡的制造已较为常见。进入唐代，毡的使用更加普遍，原州（今宁夏固县）、灵州（今宁夏灵武县）、宁州（今甘肃宁县）、丰州（今内蒙五原县）的鞍毡均闻名西北。据《新唐书》记载，吐蕃国（位于今青藏高原）也以红毡、霞毡著称，并进贡长安。目前毡的主要产地集中在四川、甘肃、青海、内蒙、宁夏等西北少数民族地区，根据用途可分为多个品种，其中包括炕毡、坐垫毡、祈祷毡、内围毡（围于蒙古包等内壁）、外围毡（围于外壁）、彩色毡（以彩色羊毛擀制而成）、绣活（饰以刺绣）、剪刻毡（按毡上彩色图案轮廓剪成立体状）、火炉毡（置于火炉旁）等。毡还可用于缝制挎包、褡裢、杂物袋等，是西北少数民族日常生活中不可缺少的必需品。
　　东乡族自治县位于甘肃省中部西南，擀毡是东乡族家庭必备的炕上用品。早在元代至元年间，东乡境内已出现了擀毡工艺，它是由东乡族先民撒尔塔人从中亚传入的。历史上这一技艺在整个自治县境内均有流传，而以龙泉、董岭等乡最为突出。
　　擀毡是东乡族的传统工艺，其工序包括选毛、弹松、成形、洗毡等。毛毡的种类有春毛毡、沙毡（山羊毛制成）、秋毛毡和绵毡等，其中以秋毛毡和绵毡为佳。毛毡按大小规格通常可分为四六毡（宽4尺、长6尺）、五七毡、单人毡、礼拜毡等，按颜色则可分为白毡、花毡、红毡、瓦青毡（黑白羊毛混合制成）等。此外，毛毡还可以制成毡帽、毡鞋、毡鞍鞯（垫马鞍用）等。东乡毛毡以柔软、舒适、匀称、洁净、美观大方、经久耐用而驰誉西北，深受各族人民及牧区群众的喜爱。正因如此，它在当地成为姑娘出嫁时重要的陪嫁品之一。
　　随着社会的发展和时代的变迁，制毡工艺受到现代纺织技术的冲击，几近失传，擀毡技艺后继乏人，急需保护。",14484,毛纺织及擀制技艺（东乡族擀毡技艺）,传统技艺,2008(第二批),620000,Ⅷ-101_02_622926,38.508199,100.428219,四川
218,,23709,藏族唐卡（天祝唐卡）,传统美术,2021(第五批),620000,,38.508199,100.428219,四川
219,,14504,地毯织造技艺（天水丝毯织造技艺） ,传统技艺,2014(第四批),620000,Ⅷ-110_04_620502,38.508199,100.428219,
240,,23830,中药炮制技艺（岷县当归加工技艺）,传统医药,2021(第五批),620000,,38.508199,100.428219,四川
232,"申报地区或单位：甘肃省酒泉市
　　
　　甘肃省肃州区在历史上曾称为酒泉郡，自西汉置郡至今已有两千多年的历史，是著名的古河西四郡之一，也是丝绸之路上重要的历史文化名城。
　　酒泉夜光杯是一种琢玉而成的名贵饮酒器皿。据《十洲记》记载，周穆王时西域向朝廷敬献“夜光常满杯”，杯为白玉之精。唐代诗人王翰的《凉州曲》称：“葡萄美酒夜光杯，欲饮琵琶马上催。醉卧沙场君莫笑，古来征战几人回。”由此可见，酒泉夜光杯至少在唐代就已出现。葡萄美酒产于凉州（武威），夜光杯产于肃州（酒泉），酒因杯而质愈显，杯因酒而名更著，相得益彰，名驰千秋。
　　夜光杯的制作要经过28道复杂的工序。首先需在祁连山老山窝子精选上乘玉料，根据酒杯的尺寸切成不同规格的圆柱体，再按一定尺寸制作毛坯，然后切削和精磨外型，形成夜光杯的初型，再经过掏膛使夜光杯基本成形，最后通过细磨、冲、碾、拓、抛光、烫蜡等14道工序后，再用马尾网打磨，即制成晶莹剔透的夜光杯。
　　酒泉夜光杯体薄如纸，表面光滑细腻。制作工艺经不断改进，已能生产六大类三十多种造型的夜光杯。各类品种都十分注重保持传统的生产工艺，使夜光杯更加熠熠生辉。地方政府已组织实施五年保护计划，挖掘、整理民间原始的夜光杯制作工艺。
　　",14007,夜光杯雕,传统美术,2006(第一批),620000,Ⅶ-031_01_620900,38.508199,100.428219,四川
243,"申报地区或单位：甘肃省兰州市
　　
　　兰州市地处亚欧大陆腹地，具有带状盆地城市的特征，干旱少雨。黄河自西向东穿城而过，河面距地面有十多米至二十多米落差，由此带来丰富的天然水力资源。
　　公元1556年，段续借鉴云南通河的筒车灌溉技术，在兰州创制了适合于本地的水车。黄河水车利用水流冲力工作，成为一种廉价高效的灌溉工具。水车小者直径十七八米，大者二十多米，有单辆车、双辆车和多辆车等类型，一辆水车可灌溉农田七八百亩。明末以降，大水车在黄河流域的皋兰、白银、泾川、平凉、银川及陕西得到了广泛使用，促进了这些地区农业生产的发展。
　　黄河大水车是黄河文化的重要组成部分，它体现了中华民族的创造力，为中国农业文明和水利史研究提供了见证。水车的发明为人民安居乐业和社会和谐稳定奠定了基础。
　　1952年，兰州黄河岸边仍有水车252辆。自电力灌溉技术普遍应用后，水车逐年减少，制作者后继乏人，面临濒危状况，对黄河大水车制作技艺进行保护已成为迫在眉睫的重要任务。",14355,兰州黄河大水车制作技艺,传统技艺,2006(第一批),620000,Ⅷ-048_01_620100,38.508199,100.428219,四川
221,"申报地区或单位：甘肃省卓尼县
　　
　　甘肃洮砚，即洮河绿石砚，是中国名砚之一。洮砚制作创始于唐，盛行于宋明清，距今已有一千三百多年的历史。洮砚色绿形雅，质坚而细，莹润如玉，发墨快而不损毫，储墨久而不干涸，长久以来享誉海内外，是文房四宝中的珍品。
　　洮河绿石产于甘肃省南部洮河中游卓尼县、临潭县、岷县交界的喇嘛崖一带峡谷中。洮河矿带三面环水，砚石长年受湿润之气滋养，石质坚润细密，淡绿色中含有墨绿色条纹，形成变化万端的流水、云霞、清漪、雾霭等天然纹理。以之制作成砚，由于石质湿润，可以呵之成珠，下墨既快又细，发墨生光，贮墨砚中，经月不涸不腐。
　　洮砚造型主要分规矩形砚和自然形砚两种，砚体由墨池、水池和砚盖三部分构成；按款式分，则有单片砚和双片砚两种。砚面往往以图案和文字装饰，最具代表性的传统图案是龙凤和原始宗教器物。
　　洮砚采用手工制作，生产流程大致包括选料、制坯、透空、精雕、上光等十几道工序。雕刻以透雕和浮雕为主，辅以线雕、圆雕等多种手法，图案造型古雅，美观大方。洮砚具有丰富的文化内涵和浓郁的地方特色，艺术鉴藏价值很高。近年来，由于自然资源日益减少、边远地区经济发展缓慢等原因，洮砚的制作技艺面临发展困境，需要有关部门予以重视，采取实际措施对之进行抢救保护。",14561,砚台制作技艺（洮砚制作技艺）,传统技艺,2008(第二批),620000,Ⅷ-133_02_623022,38.508199,100.428219,四川
222,"申报地区或单位：甘肃省岷县
　　
　　甘肃洮砚，即洮河绿石砚，是中国名砚之一。洮砚制作创始于唐，盛行于宋明清，距今已有一千三百多年的历史。洮砚色绿形雅，质坚而细，莹润如玉，发墨快而不损毫，储墨久而不干涸，长久以来享誉海内外，是文房四宝中的珍品。
　　洮河绿石产于甘肃省南部洮河中游卓尼县、临潭县、岷县交界的喇嘛崖一带峡谷中。洮河矿带三面环水，砚石长年受湿润之气滋养，石质坚润细密，淡绿色中含有墨绿色条纹，形成变化万端的流水、云霞、清漪、雾霭等天然纹理。以之制作成砚，由于石质湿润，可以呵之成珠，下墨既快又细，发墨生光，贮墨砚中，经月不涸不腐。
　　洮砚造型主要分规矩形砚和自然形砚两种，砚体由墨池、水池和砚盖三部分构成；按款式分，则有单片砚和双片砚两种。砚面往往以图案和文字装饰，最具代表性的传统图案是龙凤和原始宗教器物。
　　洮砚采用手工制作，生产流程大致包括选料、制坯、透空、精雕、上光等十几道工序。雕刻以透雕和浮雕为主，辅以线雕、圆雕等多种手法，图案造型古雅，美观大方。洮砚具有丰富的文化内涵和浓郁的地方特色，艺术鉴藏价值很高。近年来，由于自然资源日益减少、边远地区经济发展缓慢等原因，洮砚的制作技艺面临发展困境，需要有关部门予以重视，采取实际措施对之进行抢救保护。",14560,砚台制作技艺（洮砚制作技艺）,传统技艺,2008(第二批),620000,Ⅷ-133_02_621126,38.508199,100.428219,四川
246,,15177,民间信俗（岷县青苗会）,民俗,2014(第四批),620000,Ⅹ-085_04_621126,38.508199,100.428219,四川
247,"申报地区或单位：甘肃省庄浪县
　　
　　抬阁又称“抬角”、“抬歌”、“高抬”、“挠阁”、“脑阁”、“高装”等，是传统节庆活动中的一种民俗巡游表演形式。抬阁起源于中原地区的迎神赛会活动，后逐渐传到东南沿海及西北地区，在清代盛行一时，流传过程中与各地具体情况相结合，形成不同的特色。
抬阁活动中由数名儿童扮作古装戏曲人物，根据剧情组成精彩的造型，固定在四方形阁子的铁柱和支架上，由人抬着行走。抬阁传统造型多取自《梁山伯与祝英台》、《天仙配》、《白蛇传》、《西游记》、《昭君出塞》、《蓝桥会》、《黄鹤楼》、《打渔杀家》等剧目，造型高度在3至5米左右，阁子3层至5层不等，一般每层1人，也有的底层4人，中层5至6人，顶层1人。抬阁巡游时，一般用到4架阁子，多时可达6架甚至8架，每个阁子由4人或8人扛着前行。
　　抬阁熔绘画、戏曲、彩扎、纸塑等艺术于一炉，造型优美，画面壮观，为广大群众所喜闻乐见，长期在民间盛行不衰。随着现代化进程的加速，抬阁活动渐趋式微，农村中出现了抬阁制作技艺后继无人的状况，相关的抢救保护工作迫在眉睫。
　　庄浪县高抬是一种民间造型艺术样式，往往以民间故事或传统戏曲中的某个情节作为表现内容。它历史悠久，主要流传在甘肃省庄浪县的水洛、朱店、南湖等乡镇。
　　庄浪县高抬构思奇巧，造型独特。它在木台上安装铁柱，称为“铁芯”，根据情节需要将铁芯加以弯曲，形成高抬的主体框架，而后依附铁芯扎绑人物、动物和道具，再用彩条、绸布伪装铁芯，并以假山水、花草树木和禽兽等烘托人物和故事情节。高抬制作完成后，用人抬或车载着行进，在高抬设计制作者的指导下表演，显示出奇、险、俊、巧的艺术特色。
　　庄浪县高抬既有民间手工制作工艺精细、造型美观、色彩鲜明的特点；又有杂技表演奇、险、巧的特征，在陇上闻名遐迩，广受群众欢迎。它是庄浪社火的重要组成部分，也代表着庄浪社火的最高艺术成就，为庄浪人民的节庆生活增添了色彩。
　　",15206,抬阁（芯子、铁枝、飘色）（庄浪县高抬）,民俗,2008(第二批),620000,Ⅹ-087_02_620825,38.508199,100.428219,四川
